ENRON DEAL #,EOL #,DEAL DATE,FLOW START,FLOW END,VOLUME,DELIVERY POINT,DEAL TYPE,ENRON'S BUY/SALE,FIRMNESS
447956.1,538476,2000-11-01 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,CINERGY (Into) System,FORWARD,S,Firm
447962.1,538483,2000-11-01 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,S,Firm
448062.1,538723,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,S,Firm
448113.1,538828,2000-11-01 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,Entergy (Into) System Border,FORWARD,S,Firm
448114.1,538829,2000-11-01 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,Entergy (Into) System Border,FORWARD,S,Firm
448144.1,539074,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,B,Firm
448152.1,539150,2000-11-01 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,Entergy (Into) System Border,FORWARD,B,Firm
448160.1,539216,2000-11-01 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,Entergy (Into) System Border,FORWARD,S,Firm
448194.1,539452,2000-11-01 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,204000,CINERGY (Into) System,FORWARD,B,Firm
448195.1,539453,2000-11-01 00:00:00,2002-07-01 00:00:00,2002-08-31 00:00:00,35200,CINERGY (Into) System,FORWARD,B,Firm
448200.1,539560,2000-11-01 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,408000,CINERGY (Into) System,FORWARD,B,Firm
448219.1,,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,16800,NEPOOL PTF,FORWARD,S,Firm
448224.1,539961,2000-11-01 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,816000,CINERGY (Into) System,FORWARD,B,Firm
448238.1,540288,2000-11-01 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,B,Firm
448252.1,540485,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,Entergy (Into) System Border,FORWARD,B,Firm
448270.1,540862,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
448271.1,540923,2000-11-01 00:00:00,2002-06-01 00:00:00,2002-06-30 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
448273.1,540938,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,PALO VERDE,FORWARD,S,Firm
448274.1,540939,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,SP-15,FORWARD,S,CAISO Energy
448278.1,541016,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
448287.1,541075,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
448288.1,541078,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
448298.1,541153,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
448299.1,541155,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,B,Firm
448302.1,,2000-10-31 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,NEPOOL PTF,FORWARD,S,Firm
448305.1,,2000-10-31 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,NEPOOL PTF,FORWARD,S,Firm
448317.1,541292,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,PALO VERDE,FORWARD,S,Firm
448381.1,541511,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,SP-15,FORWARD,S,CAISO Energy
448386.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
448387.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
448402.1,541564,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,SP-15,FORWARD,S,CAISO Energy
448410.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,64000,PJM-Western Hub,FORWARD,S,Firm
448412.1,541576,2000-11-01 00:00:00,2002-06-01 00:00:00,2002-06-30 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
448420.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,PJM-Western Hub,FORWARD,S,Firm
448426.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,70400,PJM-Western Hub,FORWARD,B,Firm
448439.1,541610,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
448454.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,B,Firm
448494.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,B,Firm
448574.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
448595.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,32000,CINERGY (Into) System,FORWARD,S,Firm
448616.1,542100,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,B,Firm
448617.1,542102,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,B,Firm
448619.1,542109,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,TVA  (Into) System Border,FORWARD,S,Firm
448624.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-09-30 00:00:00,30400,SP-15,FORWARD,B,CAISO Energy
448648.1,542200,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
448666.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,ERCOT System,FORWARD,S,Unplanned B
448668.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
448678.1,,2000-11-01 00:00:00,2001-09-01 00:00:00,2001-09-30 00:00:00,15200,PJM-Western Hub,FORWARD,S,Firm
448693.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,32000,CINERGY (Into) System,FORWARD,S,Firm
448701.1,,2000-11-01 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,PJM-Western Hub,FORWARD,S,Firm
448722.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,PJM-Western Hub,FORWARD,S,Firm
448724.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,PJM-Western Hub,FORWARD,S,Firm
448733.1,,2000-11-01 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,SP-15,FORWARD,S,CAISO Energy
448753.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-09-30 00:00:00,30400,SP-15,FORWARD,B,CAISO Energy
448755.1,,2000-11-01 00:00:00,2001-07-01 00:00:00,2001-09-30 00:00:00,30400,PALO VERDE,FORWARD,S,Firm
448836.1,,2000-11-01 00:00:00,2001-01-01 00:00:00,2001-03-31 00:00:00,30800,MID COLUMBIA,FORWARD,B,Firm
448978.1,542876,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
448981.1,542879,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
449081.1,543002,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,NEPOOL PTF,FORWARD,B,Firm
449111.1,543061,2000-11-02 00:00:00,2001-09-01 00:00:00,2001-09-30 00:00:00,15200,CINERGY (Into) System,FORWARD,B,Firm
449116.1,543063,2000-11-02 00:00:00,2001-09-01 00:00:00,2001-09-30 00:00:00,15200,CINERGY (Into) System,FORWARD,B,Firm
449157.1,543150,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,PALO VERDE,FORWARD,B,Firm
449169.1,543227,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,PALO VERDE,FORWARD,B,Firm
449287.1,,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
449289.1,,2000-11-02 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
449348.1,544619,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,8600,MID COLUMBIA,FORWARD,S,Firm
449364.1,544837,2000-11-02 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,NEPOOL PTF,FORWARD,S,Firm
449378.1,545007,2000-11-02 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,NEPOOL PTF,FORWARD,B,Firm
449379.1,,2000-11-02 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,NEPOOL PTF,FORWARD,B,Firm
449381.1,545020,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,134400,CINERGY (Into) System,FORWARD,B,Firm
449386.1,545133,2000-11-02 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,Entergy (Into) System Border,FORWARD,B,Firm
449395.1,545174,2000-11-02 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,NEPOOL PTF,FORWARD,B,Firm
449407.1,545379,2000-11-02 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,CINERGY (Into) System,FORWARD,S,Firm
449414.1,545462,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,NEPOOL PTF,FORWARD,S,Firm
449502.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
449503.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
449513.1,546009,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,B,Firm
449530.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,PALO VERDE,FORWARD,B,Firm
449572.1,546280,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
449573.1,546284,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
449575.1,546290,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
449579.1,546299,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,S,Firm
449580.1,546301,2000-11-02 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,NEPOOL PTF,FORWARD,S,Firm
449582.1,546313,2000-11-02 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,NEPOOL PTF,FORWARD,S,Firm
449608.1,546409,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,COMED (into) System Border,FORWARD,S,Firm
449611.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,PJM-Western Hub,FORWARD,S,Firm
449623.1,546431,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
449626.1,546432,2000-11-02 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,Entergy (Into) System Border,FORWARD,S,Firm
449643.1,546445,2000-11-02 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,Entergy (Into) System Border,FORWARD,S,Firm
449671.1,546628,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,NP-15,FORWARD,B,CAISO Energy
449683.1,546682,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
449728.1,546860,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
449759.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,32000,Entergy (Into) System Border,FORWARD,S,Firm
449760.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,Entergy (Into) System Border,FORWARD,S,Firm
449787.1,,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,168000,Entergy (Into) System Border,FORWARD,S,Firm
449818.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
449819.1,,2000-11-02 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
449841.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,ERCOT System,FORWARD,S,Unplanned B
449842.1,,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,ERCOT System,FORWARD,S,Unplanned B
449843.1,,2000-11-02 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,ERCOT System,FORWARD,S,Unplanned B
449845.1,,2000-11-02 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,ERCOT System,FORWARD,S,Unplanned B
449851.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
449860.1,547254,2000-11-02 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,CINERGY (Into) System,FORWARD,B,Firm
449873.1,547260,2000-11-02 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,CINERGY (Into) System,FORWARD,B,Firm
449874.1,547262,2000-11-02 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,PJM-Western Hub,FORWARD,B,Firm
449876.1,547264,2000-11-02 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,PJM-Western Hub,FORWARD,B,Firm
449879.1,547270,2000-11-02 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
449933.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,PALO VERDE,FORWARD,B,Firm
449968.1,,2000-11-02 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,8600,NP-15,FORWARD,B,CAISO Energy
450248.1,547730,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450291.1,,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,100800,Entergy (Into) System Border,FORWARD,B,Firm
450360.1,548034,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
450366.1,548040,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
450367.1,548042,2000-11-03 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,Entergy (Into) System Border,FORWARD,S,Firm
450368.1,548051,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
450372.1,548059,2000-11-03 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,Entergy (Into) System Border,FORWARD,S,Firm
450382.1,548086,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
450414.1,548181,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,PALO VERDE,FORWARD,B,Firm
450424.1,548214,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,NEPOOL PTF,FORWARD,S,Firm
450427.1,548257,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,COB N/S,FORWARD,S,Firm
450428.1,548258,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,NP-15,FORWARD,B,CAISO Energy
450449.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,13200,AEP System Border (R2A),FORWARD,S,Firm
450455.1,548734,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
450461.1,548879,2000-11-03 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,NEPOOL PTF,FORWARD,B,Firm
450468.1,549037,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
450501.1,549216,2000-11-03 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,NEPOOL PTF,FORWARD,B,Firm
450514.1,549396,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,8600,MID COLUMBIA,FORWARD,S,Firm
450518.1,549472,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450531.1,549736,2000-11-03 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,204000,CINERGY (Into) System,FORWARD,B,Firm
450533.1,549773,2000-11-03 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,204000,Entergy (Into) System Border,FORWARD,B,Firm
450576.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
450581.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450583.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450598.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450653.1,550584,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,NP-15,FORWARD,B,CAISO Energy
450680.1,550652,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450700.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,32000,PJM-Western Hub,FORWARD,B,Firm
450705.1,,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,B,Firm
450714.1,550772,2000-11-03 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,CINERGY (Into) System,FORWARD,B,Firm
450794.1,550832,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,COB N/S,FORWARD,S,Firm
450796.1,550838,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450805.1,550858,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450817.1,,2000-11-03 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,B,Firm
450828.1,550897,2000-11-03 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,B,Firm
450853.1,550922,2000-11-03 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,NEPOOL PTF,FORWARD,B,Firm
450932.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,32000,TVA  (Into) System Border,FORWARD,B,Firm
450934.1,551070,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,336000,CINERGY (Into) System,FORWARD,B,Firm
450948.1,551189,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
450953.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,TVA  (Into) System Border,FORWARD,B,Firm
450957.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,TVA  (Into) System Border,FORWARD,B,Firm
450958.1,,2000-11-03 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,160000,CINERGY (Into) System,FORWARD,B,Firm
450978.1,551309,2000-11-03 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,PJM-Western Hub,FORWARD,S,Firm
451021.1,,2000-11-03 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,Entergy (Into) System Border,FORWARD,B,Firm
451325.1,551934,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,B,Firm
451334.1,551943,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,B,Firm
451354.1,551963,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
451458.1,552137,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
451472.1,552168,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
451501.1,552231,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,PALO VERDE,FORWARD,S,Firm
451502.1,552234,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,PALO VERDE,FORWARD,S,Firm
451509.1,552263,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,PALO VERDE,FORWARD,S,Firm
451512.1,552266,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,PALO VERDE,FORWARD,S,Firm
451525.1,552300,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-03-31 00:00:00,30800,PALO VERDE,FORWARD,S,Firm
451528.1,552315,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,SP-15,FORWARD,S,CAISO Energy
451554.1,552483,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,SP-15,FORWARD,S,CAISO Energy
451613.1,553035,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
451614.1,553039,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
451616.1,553044,2000-11-06 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
451618.1,553067,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
451632.1,553244,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,NP-15,FORWARD,B,CAISO Energy
451633.1,553245,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,COB N/S,FORWARD,S,Firm
451646.1,553610,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,SP-15,FORWARD,S,CAISO Energy
451706.1,554774,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
451725.1,554949,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,10000,SP-15,FORWARD,B,CAISO Energy
451747.1,555076,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
451794.1,555311,2000-11-06 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,NEPOOL PTF,FORWARD,S,Firm
451799.1,555364,2000-11-06 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,Entergy (Into) System Border,FORWARD,S,Firm
451831.1,,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,32000,CINERGY (Into) System,FORWARD,B,Firm
451832.1,,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
451885.1,,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,13200,AEP System Border (R2A),FORWARD,S,Firm
451930.1,555624,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
451937.1,555664,2000-11-06 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
451940.1,555671,2000-11-06 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,PJM-Western Hub,FORWARD,B,Firm
451943.1,,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,61600,SP-15,FORWARD,S,CAISO Energy
451973.1,,2000-11-06 00:00:00,2001-07-01 00:00:00,2001-09-30 00:00:00,30400,SP-15,FORWARD,S,CAISO Energy
451979.1,,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-03-31 00:00:00,30800,SP-15,FORWARD,B,CAISO Energy
451980.1,,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-03-31 00:00:00,30800,PALO VERDE,FORWARD,S,Firm
451992.1,555742,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
451996.1,,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,S,Firm
452007.1,555760,2000-11-06 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
452029.1,,2000-11-06 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
452070.1,,2000-11-06 00:00:00,2001-04-01 00:00:00,2001-06-30 00:00:00,30800,SP-15,FORWARD,S,CAISO Energy
452320.1,,2000-11-07 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
452327.1,,2000-11-07 00:00:00,2000-12-01 00:00:00,2000-12-31 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
