RC,Type,Driver,Name,Source_Reference_Number,Destination_Reference_Number,Destination_Name,Actual_Driver_Quantity,Destination_Module,Source_Module,Period
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.07-TG,Intraday Nom,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.18-TG,Recve non EDI Noms,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.09-TG,Renom Activity,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.10-TG,Perform Pipeline Balancing,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.14-TG,Notification-New Pipe,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.15-TG,Notification-New facility,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.16-TG,End of Month Cleanup,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,AOA1497.13,Logistics OA,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,AVMXXXX.07-TG,Compliance Monitoring,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,AVMXXXX.02-TG,Allocate Jt Venture Quantities,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ABP2664.02,Commercial Related Projects,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,APE2664.03,Performance Feedback,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ATR2664.01,Participate in Training,0,Activity,Resource,2000 May
2664,unique,Hours,Staff,R012-2664-STAFF,ALOXXXX.25-TG,Allocate Volumes,0,Activity,Resource,2000 May
2663,unique,Hours,Third Party Contractor,R012-2663-TPC,ALORSXX.01-UF,Consultation and Support - HPLC,0,Activity,Resource,2000 May
2663,unique,Hours,Third Party Contractor,R012-2663-TPC,ALORSXX.02-UF,Consultation and Support - Denver,0,Activity,Resource,2000 May
2663,unique,Hours,Third Party Contractor,R012-2663-TPC,ABP2663.02,Commercial Related Projects,0,Activity,Resource,2000 May
2663,unique,Hours,Third Party Contractor,R012-2663-TPC,ABP2663.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
2663,unique,Hours,Specialist,R012-2663-SP,ALORSXX.01-UF,Consultation and Support - HPLC,108,Activity,Resource,2000 May
2663,unique,Hours,Specialist,R012-2663-SP,ALORSXX.02-UF,Consultation and Support - Denver,0,Activity,Resource,2000 May
2663,unique,Hours,Specialist,R012-2663-SP,ABP2663.02,Commercial Related Projects,0,Activity,Resource,2000 May
2663,unique,Hours,Specialist,R012-2663-SP,ABP2663.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
2663,unique,Hours,Specialist,R012-2663-SP,ABP2663.06,Special Projects-Administrative,0,Activity,Resource,2000 May
2663,unique,Hours,Specialist,R012-2663-SP,ATS2663.01,System Downtime,0,Activity,Resource,2000 May
2663,unique,Hours,Senior Specialist,R012-2663-SNRSP,ALORSXX.01-UF,Consultation and Support - HPLC,80,Activity,Resource,2000 May
2663,unique,Hours,Senior Specialist,R012-2663-SNRSP,ALORSXX.02-UF,Consultation and Support - Denver,80,Activity,Resource,2000 May
2663,unique,Hours,Senior Specialist,R012-2663-SNRSP,ABP2663.02,Commercial Related Projects,0,Activity,Resource,2000 May
2663,unique,Hours,Senior Specialist,R012-2663-SNRSP,ABP2663.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
2663,unique,Hours,Senior Specialist,R012-2663-SNRSP,ABP2663.06,Special Projects-Administrative,0,Activity,Resource,2000 May
2663,unique,Hours,Senior Specialist,R012-2663-SNRSP,ATS2663.01,System Downtime,0,Activity,Resource,2000 May
2663,unique,Hours,Manager,R012-2663-MGR,ALORSXX.01-UF,Consultation and Support - HPLC,121,Activity,Resource,2000 May
2663,unique,Hours,Manager,R012-2663-MGR,ALORSXX.02-UF,Consultation and Support - Denver,17,Activity,Resource,2000 May
2663,unique,Hours,Manager,R012-2663-MGR,ABP2663.02,Commercial Related Projects,0,Activity,Resource,2000 May
2663,unique,Hours,Manager,R012-2663-MGR,ABP2663.04,Website/System Development and Coordination,30,Activity,Resource,2000 May
2663,unique,Hours,Manager,R012-2663-MGR,ABP2663.06,Special Projects-Administrative,0,Activity,Resource,2000 May
2663,unique,Hours,Manager,R012-2663-MGR,ATS2663.01,System Downtime,0,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMCBXX.01-EP,Curve Validation,0,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMCBXX.02-EP,Curve Setup,3.36,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMCBXX.04-EP,Calc Books - M,5.04,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMDAXX.01-EP,Research Deals,16.8,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMGPXX.05-EP,Analyze Changes,16.8,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMGPXX.01-EP,Daily/Monthly Reporting,16.8,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMTSXX.01-EP,Ad Hoc Reqs,33.6,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,AOA1162.15,Preventative OA,33.6,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ARMMRXX.06-EP,Liquid Reporting/Recon,42,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1162,unique,Hours,Senior Specialist,R413-1162-SNRSP,ATS1162.01,System Downtime,0,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMCBXX.01-EP,Curve Validation,0,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMCBXX.02-EP,Curve Setup,3.36,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMCBXX.04-EP,Calc Books - M,16.8,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMDAXX.01-EP,Research Deals,8.4,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMGPXX.05-EP,Analyze Changes,30.24,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMGPXX.01-EP,Daily/Monthly Reporting,16.8,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMTSXX.01-EP,Ad Hoc Reqs,33.6,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMGPXX.06-EP,Bid Week Preparation,0,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,AOA1162.15,Preventative OA,16.8,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ARMMRXX.06-EP,Liquid Reporting/Recon,42,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1162,unique,Hours,Specialist,R413-1162-SP,ATS1162.01,System Downtime,0,Activity,Resource,2000 May
1162,unique,Hours,Director,R413-1162-DIR,R413-1162-ADM,Management,1,Resource,Resource,2000 May
1162,unique,Hours,Director,R413-1162-DIR,R413-1938-ADM,Management,1,Resource,Resource,2000 May
1162,unique,Hours,Director,R413-1162-DIR,R413-2374-ADM,Management,0,Resource,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMCBXX.01-EP,Curve Validation,0,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMCBXX.04-EP,Calc Books - M,3.36,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMGPXX.01-EP,Daily/Monthly Reporting,16.8,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMGPXX.05-EP,Analyze Changes,25.2,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMTSXX.01-EP,Ad Hoc Reqs,50.4,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ABP1162.01,Bus plan/budg activities,0,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,APE1162.01,Dvlp Employee Careers,8.4,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,AOA1162.14,Reactive OA,0,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,AOA1162.15,Preventative OA,13.44,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,AOA1162.06,Operational  Process Improvement,8.4,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMMRXX.06-EP,Liquid Reporting/Recon,16.8,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMRWXX.03-EP,Rwk DPR,16.8,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ARMACXX.08-EP,Coordinate CAS Audit w/AA,8.4,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1162,unique,Hours,Manager,R413-1162-MGR,ATS1162.01,System Downtime,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMCBXX.01-EP,Curve Validation,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMCBXX.02-EP,Curve Setup,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMCBXX.04-EP,Calc Books - M,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMDAXX.01-EP,Research Deals,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMGPXX.05-EP,Analyze Changes,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMGPXX.01-EP,Daily/Monthly Reporting,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMTSXX.01-EP,Ad Hoc Reqs,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMGPXX.06-EP,Bid Week Preparation,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,AOA1162.15,Preventative OA,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ARMMRXX.06-EP,Liquid Reporting/Recon,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1162,unique,Hours,Analyst,R413-1162-ANA,ATS1162.01,System Downtime,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMCBXX.01-WP,Curve Validation,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMCBXX.02-WP,Curve Setup,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMCBXX.04-WP,Calc Books - M,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMDAXX.01-WP,Research Deals,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMGPXX.05-WP,Analyze Changes,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMGPXX.01-WP,Daily/Monthly Reporting,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMTSXX.01-WP,Ad Hoc Reqs,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,AOA1938.15,Preventative OA,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ARMMRXX.06-WP,Liquid Reporting/Recon,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1938,unique,Hours,Senior Specialist,R413-1938-SNRSP,ATS1938.01,System Downtime,0,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMCBXX.01-WP,Curve Validation,0,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMCBXX.02-WP,Curve Setup,6.72,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMCBXX.04-WP,Calc Books - M,33.6,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMDAXX.01-WP,Research Deals,16.8,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMGPXX.05-WP,Analyze Changes,60.48,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMGPXX.01-WP,Daily/Monthly Reporting,33.6,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMTSXX.01-WP,Ad Hoc Reqs,67.2,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,AOA1938.15,Preventative OA,33.6,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ARMMRXX.06-WP,Liquid Reporting/Recon,84,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1938,unique,Hours,Specialist,R413-1938-SP,ATS1938.01,System Downtime,0,Activity,Resource,2000 May
0261,unique,Hours,Senior Specialist,R413-0261-SNRSP,ADCCFXX.05-PW,Generate Confirm,44,Activity,Resource,2000 May
0261,unique,Hours,Senior Specialist,R413-0261-SNRSP,ADCCFXX.11-PW,Exception Report,4.75,Activity,Resource,2000 May
0261,unique,Hours,Senior Specialist,R413-0261-SNRSP,ABP0261.04,Website/System Development and Coordination,20,Activity,Resource,2000 May
0261,unique,Hours,Senior Specialist,R413-0261-SNRSP,AEOLXXX.05,EOL Confirmation Support,0,Activity,Resource,2000 May
0261,unique,Hours,Senior Specialist,R413-0261-SNRSP,ABD0261.06,Customer Service,100.5,Activity,Resource,2000 May
0261,unique,Hours,Senior Specialist,R413-0261-SNRSP,AEOLPUC.05,EOL Reconciliation,4.75,Activity,Resource,2000 May
0261,unique,Hours,Senior Specialist,R413-0261-SNRSP,ABP0261.06,Special Projects-Administrative,24,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ADCCFXX.19-PW,Emissions Trading Support,99,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ADCCFXX.15-PW,Broker Verbal Check-out,10,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ADCCFXX.05-PW,Generate Confirm,204,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ADCCFXX.08-PW,Rcv 3rd party Paper,187,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ADCCFXX.11-PW,Exception Report,8,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ADCCFXX.14-PW,Counterparty Verbal Checkout,2,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,AGDCTXX.02-PW,SetUp New Contracts-Stand,10,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,AGDCTXX.06-PW,Conduct Contract Research/Report,186,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ABP0261.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ADCCFXX.16-PW,Broker Stmt,277,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,AEOLXXX.05,EOL Confirmation Support,0,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,AEOLPUC.05,EOL Reconciliation,0,Activity,Resource,2000 May
0261,unique,Hours,Specialist,R413-0261-SP,ABP0261.06,Special Projects-Administrative,7,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,AHR0261.03,Personnel Planning,10,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,AHR0261.04,Systems Security Access,0,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,ADCCFXX.06-PW,Review Confirm,20,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,ABP0261.02,Commercial Related Projects,80,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,APE0261.02,Provide Mentoring,38,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,AEOLXXX.05,EOL Confirmation Support,0,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,ABD0261.06,Customer Service,40,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,ABP0261.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0261,unique,Hours,Manager,R413-0261-MGR,ABP0261.01,Bus planning and budgeting activities,10,Activity,Resource,2000 May
0261,unique,Hours,Clerk,R413-0261-CLERK,ADCIRCC.01-PW,Faxing Confirmations,65,Activity,Resource,2000 May
0261,unique,Hours,Clerk,R413-0261-CLERK,ADCIRCC.02-PW,Track/Logging Confirms,133,Activity,Resource,2000 May
0261,unique,Hours,Clerk,R413-0261-CLERK,AEOLXXX.05,EOL Confirmation Support,0,Activity,Resource,2000 May
0261,unique,Hours,Clerk,R413-0261-CLERK,ABP0261.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0261,unique,Hours,Senior Clerk,R413-0261-SNRCK,ADCCFXX.05-PW,Generate Confirm,198,Activity,Resource,2000 May
0261,unique,Hours,Senior Clerk,R413-0261-SNRCK,AEOLXXX.05,EOL Confirmation Support,0,Activity,Resource,2000 May
0261,unique,Hours,Senior Clerk,R413-0261-SNRCK,ABP0261.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,ADCCFXX.05-PW,Generate Confirm,0,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,ADCCFXX.09-PW,FolU Unexecut confirm,143.5,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,ADCCFXX.11-PW,Exception Report,5,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,ADCCFXX.14-PW,Counterparty Verbal Checkout,5,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,AEOLXXX.05,EOL Confirmation Support,0,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,ADCCFXX.15-PW,Broker Verbal Check-out,16,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,ADCCFXX.16-PW,Broker Stmt,226.5,Activity,Resource,2000 May
0261,unique,Hours,Staff,R413-0261-STAFF,ABP0261.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,AOA0834.12,Compare Flash (DPR) to Unify,160,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ATR0834.05,Profess Career Development,8,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ASTSTXX.04-PW,"Cash Forecasting, Calls, & Collections",64,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ASTSTXX.05-PW,Process/Apply Cash Receipts,30,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ASTSTXX.06-PW,G/L Interface/Downloads,44,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ASTSTXX.08-PW,Reconciling,160,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ASTSTXX.13-PW,Emissions Support,0,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ASTSTXX.12-PW,Ancillary Services,96,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,AEOLXXX.03,EOL Settlements Support,0,Activity,Resource,2000 May
0834,unique,Hours,Senior Specialist,R413-0834-SNRSP,ABP0834.05,System Implementation,0,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,AOA0834.12,Compare Flash (DPR) to Unify,136,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ATR0834.05,Profess Career Development,68,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ATR0834.01,Participate in Training,47,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.01-PW,Preparing Invoices-3rd Party,32,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.02-PW,Preparing Payments-3rd Party,32,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.05-PW,Process/Apply Cash Receipts,71,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.06-PW,G/L Interface/Downloads,20,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.08-PW,Reconciling,237,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.12-PW,Ancillary Services,15,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.13-PW,Emissions Support,20,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,AEOLXXX.03,EOL Settlements Support,0,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ABP0834.05,System Implementation,0,Activity,Resource,2000 May
0834,unique,Hours,Specialist,R413-0834-SP,ASTSTXX.17-PW,Counterparty Verbal Verification,230,Activity,Resource,2000 May
0834,unique,Hours,Director,R413-0834-DIR,R413-0261-ADM,Management,1,Resource,Resource,2000 May
0834,unique,Hours,Director,R413-0834-DIR,R413-0834-ADM,Management,1,Resource,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,APE0834.01,Dvlp Employee Careers,40,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,AOA0834.12,Compare Flash (DPR) to Unify,15,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,ATR0834.05,Profess Career Development,5,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,ASTSTXX.08-PW,Reconciling,40,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,ABP0834.01,Bus plan/budg activities,10,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,ASTSTGE.11-PW,GENCO,40,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,AOA0834.06,Process Improvement,25,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,AEOLXXX.03,EOL Settlements Support,0,Activity,Resource,2000 May
0834,unique,Hours,Manager,R413-0834-MGR,ABP0834.05,System Implementation,0,Activity,Resource,2000 May
0834,unique,Hours,Administrative Assistant,R413-0834-AA,R413-0261-ADM,Management,1,Resource,Resource,2000 May
